2023-12-16T13:07:37.526Z,30.928970491043245,1.0094135680379746,259522560,80267656, 30.928970491043245
2023-12-16T13:07:38.519Z,28.441208348129738,1.23922375,259522560,73811352, 28.441208348129738
2023-12-16T13:07:39.532Z,25.518919048887312,1.0604545454545455,259522560,66227352, 25.518919048887312
2023-12-16T13:07:40.543Z,22.990858289930554,1.17856375,259522560,59666464, 22.990858289930554
2023-12-16T13:07:41.555Z,20.29025299380524,1.0858875000000001,259522560,52657784, 20.241498850812818
2023-12-16T13:07:42.561Z,17.76974148220486,1.033995,259522560,46116488, 17.701647209398676
2023-12-16T13:07:43.575Z,15.328880849510732,1.11767875,259522560,39781904, 15.23183803365688
2023-12-16T13:07:44.575Z,12.747845890546087,1.0763925,259522560,33083536, 12.68573183001894
2023-12-16T13:07:45.588Z,10.201801338581124,1.044295,259522560,26475976, 10.1554886018387
2023-12-16T13:07:46.590Z,7.736055008088699,1.02547,259522560,20076808, 7.664905894886363
2023-12-16T13:07:47.595Z,31.12673672762784,2.9351837499999998,259522560,80780904, 31.11725470032355
2023-12-16T13:07:48.607Z,28.542881204624372,1.10143,259522560,74075216, 28.536561908143938
2023-12-16T13:07:49.620Z,25.9445282907197,1.1483725,259522560,67331904, 25.883295849116163
2023-12-16T13:07:50.621Z,23.472579801925505,1.13467875,259522560,60916640, 23.472579801925505
2023-12-16T13:07:51.627Z,21.040264091106376,1.02873625,259522560,54604232, 20.9783997198548
2023-12-16T13:07:52.629Z,18.429784293126577,0.9854075,259522560,47829448, 18.34596884371054
2023-12-16T13:07:53.630Z,15.8357223356613,0.9159329545454545,259522560,41097272, 15.8357223356613
2023-12-16T13:07:54.638Z,13.341086031210542,0.9581025,259522560,34623128, 13.24462582366635
2023-12-16T13:07:55.644Z,10.76531920770202,0.98104,259522560,27938432, 10.746355153093434
