2023-12-16T13:02:47.540Z,9.57745176373106,0.6918518025078371,259522560,24855648, 9.526209975733902
2023-12-16T13:02:48.524Z,50.808564773713705,2.8497138888888887,259522560,131859688, 50.74369796598801
2023-12-16T13:02:49.535Z,48.98300016769255,1.6712170454545454,259522560,127121936, 48.94467132260101
2023-12-16T13:02:50.547Z,46.476517494278724,1.0101925,259522560,120617048, 46.39360215928819
2023-12-16T13:02:51.557Z,44.70997203480114,0.9232625,259522560,116032464, 44.70365273832071
2023-12-16T13:02:52.558Z,42.893559619633834,0.89928125,259522560,111318464, 42.893559619633834
2023-12-16T13:02:53.572Z,41.09506934580177,0.9344224999999999,259522560,106650976, 41.07610529119318
2023-12-16T13:02:54.583Z,39.33481543955177,0.83989375,259522560,102082720, 39.33481543955177
2023-12-16T13:02:55.585Z,37.672316425978536,0.82268875,259522560,97768160, 37.61187312578914
2023-12-16T13:02:56.587Z,35.8825868548769,0.83908625,259522560,93123408, 35.8825868548769
2023-12-16T13:02:57.598Z,34.22132087476326,0.84200125,259522560,88812048, 34.15673766473327
2023-12-16T13:02:58.602Z,32.39187837851168,0.8195575,259522560,84064232, 32.33584009035669
2023-12-16T13:02:59.602Z,30.67819614603062,0.8406012500000001,259522560,79616840, 30.587303084556506
2023-12-16T13:03:00.604Z,28.87046120383523,0.9004975000000001,259522560,74925360, 28.87046120383523
2023-12-16T13:03:01.606Z,27.194417317708336,0.839355,259522560,70575648, 27.152938072127526
2023-12-16T13:03:02.620Z,25.46304413766572,0.84827,259522560,66082344, 25.37530764184817
2023-12-16T13:03:03.634Z,46.471909031723484,1.1269238636363637,259522560,120605088, 46.46558973524306
2023-12-16T13:03:04.636Z,44.62994199810606,0.8686950000000001,259522560,115824768, 44.623622701625635
2023-12-16T13:03:05.639Z,42.92161113083965,0.9007062499999999,259522560,111391264, 42.915291834359216
