2024-01-10T14:02:07.570Z,7000,6947,52,0.5778083476027397,99.25525763375418,0.7447423662458147
2024-01-10T14:02:08.556Z,7000,6943,56,0.5733762499999999,99.19811477661132,0.8018852233886719
2024-01-10T14:02:09.569Z,7000,6939,60,0.62618875,99.14097191946847,0.859028080531529
2024-01-10T14:02:10.588Z,7000,6935,64,0.5992149999999999,99.0838290623256,0.9161709376743863
2024-01-10T14:02:11.589Z,7000,6931,68,0.64096875,99.02668620518276,0.9733137948172432
2024-01-10T14:02:12.591Z,7000,6951,48,0.755165,99.31105259486607,0.6889474051339286
2024-01-10T14:02:13.592Z,7000,6947,52,0.58512625,99.2539097377232,0.7460902622767858
2024-01-10T14:02:14.601Z,7000,6943,56,0.5971387499999999,99.19676688058036,0.8032331194196428
2024-01-10T14:02:15.602Z,7000,6939,60,0.6300837499999999,99.1396240234375,0.8603759765625
2024-01-10T14:02:16.603Z,7000,6935,64,0.58330875,99.08248116629464,0.9175188337053571
2024-01-10T14:02:17.613Z,7000,6931,68,0.5859475000000001,99.02533830915179,0.9746616908482143
2024-01-10T14:02:18.614Z,7000,6927,72,0.57869375,98.96819545200893,1.0318045479910716
2024-01-10T14:02:19.615Z,7000,6923,76,0.61691625,98.91105259486606,1.0889474051339285
2024-01-10T14:02:20.636Z,7000,6919,80,0.5814670454545454,98.85390973772321,1.1460902622767857
2024-01-10T14:02:21.636Z,7000,6915,84,2.12811125,98.79676688058035,1.2032331194196428
2024-01-10T14:02:22.636Z,7000,6911,88,0.58082375,98.7396240234375,1.2603759765625
2024-01-10T14:02:23.636Z,7000,6952,47,0.76858375,99.31824253627232,0.6817574637276785
2024-01-10T14:02:24.637Z,7000,6948,51,0.55797875,99.26109967912946,0.7389003208705358
2024-01-10T14:02:25.638Z,7000,6944,55,0.6036775,99.20395682198661,0.7960431780133929
