2023-12-16T13:14:23.531Z,3.435154153843119,1.7913529968454258,259522560,8915000, 3.4287423798532197
2023-12-16T13:14:24.701Z,5.715365939670139,5.6316215909090905,259522560,14832664, 5.640095412129104
2023-12-16T13:14:25.527Z,2.3850319602272725,1.9245305555555556,259522560,6189696, 2.344674775094697
2023-12-16T13:14:26.528Z,5.486644398082386,5.85932125,259522560,14239080, 5.470843074297664
2023-12-16T13:14:27.530Z,1.936115303424874,2.55076,259522560,5024656, 1.895758118292298
2023-12-16T13:14:28.538Z,8.351945973405934,6.1728675,259522560,21675184, 8.313250300860165
2023-12-16T13:14:29.552Z,4.676344129774305,1.40385,259522560,12136168, 4.632007329150884
2023-12-16T13:14:30.559Z,0.5623156614977904,3.7460599999999995,259522560,1459336, 0.5219584763652146
2023-12-16T13:14:31.569Z,6.893883907433712,4.25863375,259522560,17891184, 6.859355887981376
2023-12-16T13:14:32.569Z,3.3760641078756315,1.4457,259522560,8761648, 3.329378378511679
2023-12-16T13:14:33.681Z,9.425612940932766,7.0605602272727275,259522560,24461592, 9.296915073587437
2023-12-16T13:14:34.577Z,6.128244111032196,1.5681861111111113,259522560,15904176, 6.083451088028725
2023-12-16T13:14:35.589Z,1.9291055082070705,2.53508875,259522560,5006464, 1.888748323074495
2023-12-16T13:14:36.599Z,7.743413135258838,5.9889525,259522560,20095904, 7.70208801886048
2023-12-16T13:14:37.611Z,4.05233672170928,1.31956125,259522560,10516728, 4.020734074139836
2023-12-16T13:14:38.622Z,0.589300598761048,4.742167500000001,259522560,1529368, 0.5489434136284722
2023-12-16T13:14:39.625Z,6.7059326171875,4.69579625,259522560,17403408, 6.686968562578914
2023-12-16T13:14:40.635Z,2.663546475497159,1.839655681818182,259522560,6912504, 2.6231892903645835
2023-12-16T13:14:41.646Z,8.639350659919508,7.385307500000001,259522560,22421064, 8.617230039654356
