2024-01-10T14:03:04.032Z,7000,6945,54,0.6087800423728813,99.22194802420479,0.7780519757952009
2024-01-10T14:03:05.009Z,7000,6941,58,0.65341,99.16480516706194,0.835194832938058
2024-01-10T14:03:06.010Z,7000,6937,62,0.6574774999999999,99.10766230991909,0.8923376900809151
2024-01-10T14:03:07.012Z,7000,6933,66,0.65518,99.05051945277623,0.9494805472237723
2024-01-10T14:03:08.041Z,7000,6929,70,0.6168943181818182,98.99337659563338,1.0066234043666296
2024-01-10T14:03:09.041Z,7000,6925,74,0.63185375,98.93623373849051,1.0637662615094867
2024-01-10T14:03:10.042Z,7000,6921,78,0.68426625,98.87909088134765,1.1209091186523439
2024-01-10T14:03:11.043Z,7000,6917,82,0.64168875,98.8219480242048,1.1780519757952008
2024-01-10T14:03:12.044Z,7000,6949,50,0.8420300000000001,99.28394034249442,0.7160596575055803
2024-01-10T14:03:13.044Z,7000,6945,54,0.6415225,99.22679748535155,0.7732025146484375
2024-01-10T14:03:14.045Z,7000,6941,58,0.6446087500000001,99.1696546282087,0.8303453717912946
2024-01-10T14:03:15.046Z,7000,6937,62,0.6925375,99.11251177106585,0.8874882289341518
2024-01-10T14:03:16.063Z,7000,6933,66,0.7067062500000001,99.05536891392299,0.944631086077009
2024-01-10T14:03:17.066Z,7000,6929,70,0.6717737500000001,98.99822605678014,1.001773943219866
2024-01-10T14:03:18.047Z,7000,6925,74,0.7099150000000001,98.94108319963728,1.0589168003627232
2024-01-10T14:03:19.067Z,7000,6921,78,0.66409625,98.88394034249441,1.1160596575055803
2024-01-10T14:03:20.075Z,7000,6917,82,0.6896675,98.82679748535156,1.1732025146484375
2024-01-10T14:03:21.069Z,7000,6949,50,1.52326625,99.28437925066267,0.7156207493373326
2024-01-10T14:03:22.076Z,7000,6945,54,0.6719937500000001,99.22723639351982,0.7727636064801897
